1703540400000,43360.84000000,43411.66000000,43360.84000000,43411.66000000,60.93534000,1703540699999,2643446.25627660,2509,28.57570000,1239757.02476850,0
1703540700000,43411.66000000,43454.76000000,43409.70000000,43438.30000000,80.53581000,1703540999999,3497513.27744440,2764,53.81166000,2336794.11238410,0
1703541000000,43438.30000000,43489.18000000,43437.66000000,43480.80000000,173.15248000,1703541299999,7524728.17313970,4678,122.69001000,5331753.16921940,0
1703541300000,43480.80000000,43539.00000000,43478.14000000,43523.41000000,72.19371000,1703541599999,3140608.57964400,3584,42.82329000,1862664.91547520,0
1703541600000,43523.41000000,43582.92000000,43481.82000000,43578.23000000,216.69211000,1703541899999,9432613.36082060,6261,120.62592000,5251381.66002140,0
1703541900000,43578.22000000,43610.00000000,43556.00000000,43580.21000000,81.43334000,1703542199999,3549061.52348060,3669,48.81446000,2127456.43313050,0
1703542200000,43580.21000000,43629.93000000,43580.21000000,43620.25000000,62.54793000,1703542499999,2727904.59753690,3583,36.32324000,1584109.20074180,0
1703542500000,43620.25000000,43720.00000000,43614.14000000,43710.44000000,155.21040000,1703542799999,6779344.03099760,7384,93.42564000,4080831.88174010,0
1703542800000,43710.44000000,43710.45000000,43621.92000000,43679.99000000,98.16473000,1703543099999,4285828.64703790,3774,43.72238000,1908548.13366620,0
1703543100000,43679.99000000,43680.00000000,43627.18000000,43627.19000000,45.38962000,1703543399999,1981669.87554460,2297,18.34664000,801032.99171050,0
1703543400000,43627.18000000,43676.67000000,43627.18000000,43660.55000000,53.70003000,1703543699999,2344187.38576800,2464,30.24960000,1320372.34945850,0
1703543700000,43660.54000000,43720.96000000,43660.54000000,43671.76000000,102.68636000,1703543999999,4487164.78355000,3780,58.93185000,2574990.14828390,0
1703544000000,43671.76000000,43710.90000000,43652.44000000,43710.90000000,52.78648000,1703544299999,2305742.84929750,2369,24.05991000,1050971.13629820,0
1703544300000,43710.90000000,43710.90000000,43671.95000000,43677.98000000,35.86348000,1703544599999,1566733.73254290,2241,18.77501000,820121.85685330,0
1703544600000,43677.98000000,43703.43000000,43677.97000000,43698.02000000,41.76700000,1703544899999,1824900.04248380,1880,23.36858000,1020966.47749020,0
1703544900000,43698.03000000,43698.03000000,43680.14000000,43680.15000000,47.31883000,1703545199999,2067471.36139010,2262,13.24472000,578711.33779290,0
1703545200000,43680.15000000,43680.15000000,43611.12000000,43642.43000000,83.37606000,1703545499999,3637869.11914660,4187,42.13466000,1838344.31671390,0
1703545500000,43642.44000000,43642.44000000,43573.20000000,43623.79000000,126.98203000,1703545799999,5535829.22875630,3687,83.63042000,3645564.18192990,0
1703545800000,43623.79000000,43629.99000000,43588.31000000,43629.98000000,109.27030000,1703546099999,4765300.84508520,3362,63.69827000,2777716.76600210,0
1703546100000,43629.99000000,43634.63000000,43593.60000000,43599.02000000,85.39881000,1703546399999,3724546.55461180,2904,20.00805000,872682.91360140,0
1703546400000,43599.11000000,43641.72000000,43599.11000000,43630.04000000,58.82313000,1703546699999,2566005.78716630,2551,25.18136000,1098425.20848120,0
1703546700000,43630.04000000,43632.53000000,43614.00000000,43622.12000000,56.85841000,1703546999999,2480469.04756790,2296,27.76860000,1211378.32522740,0
1703547000000,43622.12000000,43632.52000000,43602.32000000,43602.80000000,33.67317000,1703547299999,1468525.77422620,2161,11.66906000,508898.12045850,0
1703547300000,43602.81000000,43629.94000000,43601.00000000,43629.62000000,81.45682000,1703547599999,3552660.98765850,2944,51.18034000,2232145.11950730,0
1703547600000,43629.61000000,43632.90000000,43588.28000000,43593.49000000,108.16412000,1703547899999,4717100.61502290,2912,47.80336000,2085039.64441880,0
1703547900000,43593.50000000,43640.71000000,43593.49000000,43632.01000000,80.06161000,1703548199999,3492390.79752010,2428,61.74162000,2693293.06681420,0
1703548200000,43632.01000000,43644.72000000,43613.84000000,43613.85000000,70.44415000,1703548499999,3073574.06841140,2669,32.00113000,1396253.85157790,0
1703548500000,43613.85000000,43613.85000000,43572.90000000,43576.13000000,72.83527000,1703548799999,3175532.62863110,2034,25.01600000,1090577.53659850,0
1703548800000,43576.12000000,43592.68000000,43567.89000000,43573.24000000,94.41714000,1703549099999,4114638.42254710,4115,55.03814000,2398453.34248700,0
1703549100000,43573.25000000,43580.72000000,43565.43000000,43565.44000000,51.35693000,1703549399999,2237826.20982570,2245,20.48474000,892619.08449420,0
1703549400000,43565.44000000,43565.45000000,43541.17000000,43544.98000000,69.53691000,1703549699999,3028679.63529020,2538,33.29921000,1450309.25926090,0
1703549700000,43544.97000000,43556.14000000,43542.00000000,43542.00000000,31.90834000,1703549999999,1389559.26515570,2174,18.50283000,805744.24916870,0
1703550000000,43542.00000000,43542.01000000,43512.16000000,43517.24000000,62.15088000,1703550299999,2704879.63585300,2701,30.38540000,1322340.06660470,0
1703550300000,43517.23000000,43517.24000000,43476.06000000,43487.10000000,68.34464000,1703550599999,2972421.24624660,3263,29.35143000,1276445.55281720,0
1703550600000,43487.11000000,43532.00000000,43487.10000000,43528.77000000,86.76261000,1703550899999,3775671.32826600,2917,59.65074000,2595791.84613410,0
1703550900000,43528.78000000,43537.49000000,43493.32000000,43493.33000000,76.36881000,1703551199999,3323182.31719260,2921,40.91829000,1780499.65386940,0
1703551200000,43493.33000000,43513.59000000,43490.32000000,43510.80000000,46.88350000,1703551499999,2039543.52087070,2318,21.52361000,936282.47914620,0
1703551500000,43510.81000000,43510.81000000,43473.71000000,43481.37000000,60.70582000,1703551799999,2640262.60581930,3165,21.09008000,917250.79170390,0
1703551800000,43481.37000000,43481.37000000,43430.00000000,43430.01000000,75.67393000,1703552099999,3288516.03138700,4019,26.30927000,1143334.44393390,0
1703552100000,43430.00000000,43446.86000000,43392.12000000,43446.85000000,103.04290000,1703552399999,4474112.35581770,4945,51.43579000,2233307.13614470,0
1703552400000,43446.86000000,43499.04000000,43425.93000000,43473.99000000,122.56978000,1703552699999,5327013.80680860,3984,54.88879000,2385465.92848270,0
1703552700000,43474.00000000,43499.91000000,43462.90000000,43499.87000000,85.18902000,1703552999999,3704226.66632200,3338,57.65680000,2507079.97002320,0
1703553000000,43499.87000000,43521.84000000,43475.61000000,43491.10000000,124.69214000,1703553299999,5423893.43754820,3787,34.37946000,1495322.23096650,0
1703553300000,43491.10000000,43542.08000000,43465.77000000,43492.01000000,139.41260000,1703553599999,6064554.01878500,4765,86.49906000,3763176.82134790,0
1703553600000,43492.00000000,43525.84000000,43484.12000000,43525.84000000,51.88968000,1703553899999,2257589.86942570,3307,38.51497000,1675680.98761750,0
1703553900000,43525.83000000,43540.44000000,43510.00000000,43510.00000000,60.26921000,1703554199999,2623156.19531450,2686,38.66539000,1682840.72789060,0
1703554200000,43510.00000000,43521.10000000,43477.23000000,43482.75000000,51.98407000,1703554499999,2261329.44659000,3441,27.41684000,1192553.16919870,0
1703554500000,43482.76000000,43485.83000000,43435.15000000,43435.16000000,68.83993000,1703554799999,2992432.23866190,3069,15.72533000,683547.94922360,0
1703554800000,43435.15000000,43508.38000000,43421.80000000,43508.37000000,96.90932000,1703555099999,4210336.58900930,3448,47.79002000,2076675.25232130,0
1703555100000,43508.37000000,43510.68000000,43455.70000000,43479.06000000,72.98978000,1703555399999,3174045.01873380,3091,32.27514000,1403446.96114570,0
1703555400000,43479.06000000,43510.33000000,43473.54000000,43494.70000000,37.24400000,1703555699999,1620154.87590570,2371,24.36759000,1060015.55175790,0
1703555700000,43494.70000000,43509.41000000,43478.33000000,43503.19000000,41.09544000,1703555999999,1787590.16992770,2667,20.17719000,877677.25743190,0
1703556000000,43503.19000000,43509.44000000,43455.48000000,43455.48000000,105.70996000,1703556299999,4596478.92653200,4189,26.36712000,1146517.91278050,0
1703556300000,43455.48000000,43479.68000000,43455.48000000,43475.57000000,44.94838000,1703556599999,1953771.29737940,2798,30.06506000,1306789.74778390,0
1703556600000,43475.58000000,43478.86000000,43440.42000000,43447.77000000,42.94647000,1703556899999,1866477.83171910,2655,17.61453000,765496.49459320,0
1703556900000,43447.78000000,43457.93000000,43433.98000000,43438.72000000,58.77625000,1703557199999,2553331.00336180,3194,32.56458000,1414650.64476010,0
1703557200000,43438.71000000,43474.46000000,43434.90000000,43453.75000000,55.98336000,1703557499999,2432338.22456010,2977,36.81206000,1599364.57374630,0
1703557500000,43453.75000000,43453.76000000,43441.10000000,43441.10000000,27.73095000,1703557799999,1204792.78359660,2315,13.52945000,587789.59230210,0
1703557800000,43441.10000000,43441.11000000,43404.39000000,43412.53000000,53.20707000,1703558099999,2310386.95550310,2886,26.67729000,1158388.99628940,0
1703558100000,43412.53000000,43481.10000000,43412.53000000,43471.11000000,42.30578000,1703558399999,1838331.32341070,2655,28.10063000,1221058.14893300,0
1703558400000,43471.11000000,43532.88000000,43464.67000000,43531.04000000,43.28028000,1703558699999,1882600.28495430,2824,27.55030000,1198432.29044520,0
1703558700000,43531.04000000,43531.05000000,43512.36000000,43531.05000000,44.13447000,1703558999999,1920865.29704200,3057,19.79671000,861571.73211940,0
1703559000000,43531.05000000,43531.05000000,43501.10000000,43501.10000000,40.69912000,1703559299999,1771341.99688030,2686,22.94619000,998689.45178780,0
1703559300000,43501.11000000,43515.43000000,43406.64000000,43407.61000000,115.87799000,1703559599999,5038034.49836000,3934,29.75556000,1293515.25326620,0
1703559600000,43407.62000000,43438.60000000,43388.00000000,43428.62000000,92.40525000,1703559899999,4011146.81488290,3745,56.40216000,2448366.10177100,0
1703559900000,43428.62000000,43445.50000000,43428.62000000,43445.49000000,33.18895000,1703560199999,1441483.69171370,1837,22.29385000,968282.24354450,0
1703560200000,43445.49000000,43480.44000000,43445.49000000,43464.11000000,49.02771000,1703560499999,2130932.92571000,2329,32.25162000,1401727.79994350,0
1703560500000,43464.11000000,43467.89000000,43455.61000000,43456.98000000,42.52581000,1703560799999,1848248.04187900,2377,19.44523000,845105.21770760,0
1703560800000,43456.98000000,43456.99000000,43421.10000000,43430.44000000,40.65522000,1703561099999,1765796.51683330,2313,17.69253000,768412.35131640,0
1703561100000,43430.45000000,43452.35000000,43422.94000000,43447.32000000,51.97465000,1703561399999,2257773.23925840,2782,31.80122000,1381401.51728850,0
1703561400000,43447.32000000,43447.92000000,43391.57000000,43391.58000000,76.20392000,1703561699999,3308713.38398250,2707,13.26340000,576011.51511380,0
1703561700000,43391.57000000,43429.84000000,43362.23000000,43429.84000000,82.94808000,1703561999999,3599771.40945070,3567,58.70212000,2547700.43428300,0
1703562000000,43429.84000000,43453.30000000,43418.33000000,43429.39000000,115.13743000,1703562299999,5001519.46482190,3224,47.53008000,2064670.17031330,0
1703562300000,43429.39000000,43445.02000000,43403.00000000,43433.06000000,96.72596000,1703562599999,4199784.41717860,3011,51.44554000,2233747.56320580,0
1703562600000,43433.06000000,43471.10000000,43433.05000000,43454.95000000,45.97843000,1703562899999,1998369.85005400,2583,18.06443000,785095.99406140,0
1703562900000,43454.94000000,43461.72000000,43433.98000000,43451.46000000,38.98281000,1703563199999,1693684.66345670,2297,22.76840000,989214.77784600,0
1703563200000,43451.45000000,43474.26000000,43440.00000000,43450.74000000,88.90099000,1703563499999,3862847.39949960,3235,40.12445000,1743418.80456920,0
1703563500000,43450.74000000,43450.74000000,43438.00000000,43438.01000000,41.15260000,1703563799999,1787754.76975420,2535,16.41561000,713134.14212970,0
1703563800000,43438.01000000,43445.22000000,43387.04000000,43392.02000000,116.04886000,1703564099999,5038172.38969820,4103,46.14092000,2003165.65825430,0
1703564100000,43392.01000000,43423.39000000,43368.20000000,43421.35000000,109.49660000,1703564399999,4752242.62018920,3483,53.75741000,2332999.21132050,0
1703564400000,43421.34000000,43427.08000000,43406.84000000,43411.11000000,17.06008000,1703564699999,740736.58047750,1502,7.90152000,343067.46909410,0
1703564700000,43411.11000000,43429.84000000,43406.63000000,43429.84000000,24.77621000,1703564999999,1075779.87754000,1454,14.42986000,626552.25832470,0
1703565000000,43429.84000000,43429.84000000,43399.56000000,43407.39000000,49.11178000,1703565299999,2131769.24762290,2690,18.42394000,799658.05949880,0
1703565300000,43407.39000000,43429.84000000,43402.90000000,43429.83000000,30.20632000,1703565599999,1311527.13743390,1797,14.20203000,616646.87209580,0
1703565600000,43429.83000000,43435.36000000,43423.33000000,43433.99000000,28.57188000,1703565899999,1240813.19573270,1822,16.97928000,737348.75739110,0
1703565900000,43433.98000000,43444.35000000,43433.98000000,43443.64000000,23.27789000,1703566199999,1011217.08708960,1704,10.78026000,468293.71919850,0
1703566200000,43443.64000000,43469.42000000,43443.63000000,43455.01000000,67.67018000,1703566499999,2940708.61535710,2460,42.88581000,1863601.39060650,0
1703566500000,43455.01000000,43465.26000000,43444.46000000,43450.00000000,67.82586000,1703566799999,2947411.52128110,2017,34.81862000,1512970.71380010,0
1703566800000,43450.01000000,43450.01000000,43420.00000000,43426.74000000,77.25615000,1703567099999,3355188.90161490,2590,31.78386000,1380236.50933210,0
1703567100000,43426.73000000,43426.74000000,43333.34000000,43365.79000000,83.50508000,1703567399999,3622081.04180430,3565,25.24947000,1095049.24538480,0
1703567400000,43365.79000000,43381.09000000,43111.29000000,43232.97000000,658.15057000,1703567699999,28441789.75840910,22917,288.06455000,12448241.97800670,0
1703567700000,43232.97000000,43256.88000000,43151.08000000,43216.40000000,178.06259000,1703567999999,7694948.49780360,6811,78.29060000,3383347.17962760,0
1703568000000,43216.39000000,43229.49000000,43137.00000000,43137.42000000,255.42720000,1703568299999,11026643.53842650,7516,67.99263000,2935335.81586690,0
1703568300000,43137.41000000,43153.24000000,43036.85000000,43088.97000000,276.74028000,1703568599999,11930044.54651890,11823,97.44173000,4200174.16655390,0
1703568600000,43088.97000000,43127.14000000,42777.98000000,42872.77000000,870.42965000,1703568899999,37355137.04927060,27323,370.29000000,15886744.87920590,0
1703568900000,42872.76000000,42900.00000000,42650.00000000,42770.04000000,697.76816000,1703569199999,29852457.35073570,23883,297.92521000,12744772.47766920,0
1703569200000,42770.04000000,42815.50000000,42670.99000000,42764.25000000,369.96001000,1703569499999,15814475.81877290,13443,184.53112000,7887610.39433960,0
1703569500000,42764.26000000,42846.87000000,42677.80000000,42785.75000000,385.25774000,1703569799999,16480825.17115620,10627,229.79912000,9831277.18535500,0
1703569800000,42785.75000000,42849.38000000,42781.95000000,42791.94000000,183.73993000,1703570099999,7868640.45054660,5853,115.09996000,4929351.36651460,0
1703570100000,42791.94000000,42835.39000000,42761.87000000,42764.85000000,217.22290000,1703570399999,9296672.13567680,6065,117.17818000,5014999.60298520,0
1703570400000,42764.85000000,42769.25000000,42545.00000000,42650.45000000,659.85772000,1703570699999,28138570.37349940,18299,291.64349000,12437814.44437560,0
1703570700000,42650.45000000,42681.70000000,42591.10000000,42639.34000000,308.23278000,1703570999999,13140531.51456690,8253,161.94041000,6903690.43724870,0
1703571000000,42639.34000000,42681.70000000,42603.97000000,42681.70000000,211.59837000,1703571299999,9026499.69498360,6074,115.78226000,4939488.28970510,0
1703571300000,42681.69000000,42786.36000000,42655.02000000,42764.00000000,257.82811000,1703571599999,11015788.14143160,7605,189.79056000,8108316.05757890,0
1703571600000,42764.00000000,42819.99000000,42736.01000000,42789.10000000,233.43449000,1703571899999,9986584.05981490,5782,152.17281000,6510479.76464600,0
1703571900000,42789.11000000,42789.11000000,42669.80000000,42686.88000000,143.23725000,1703572199999,6120062.15430810,5370,65.25042000,2787952.45206610,0
1703572200000,42686.88000000,42731.89000000,42659.56000000,42728.63000000,148.57921000,1703572499999,6344130.28109790,5154,77.02459000,3288829.66518390,0
1703572500000,42728.62000000,42782.71000000,42726.00000000,42741.58000000,118.74297000,1703572799999,5077365.49611960,4343,73.26755000,3132923.69498010,0
1703572800000,42741.58000000,42797.68000000,42696.48000000,42747.52000000,146.41789000,1703573099999,6259614.56669220,5074,92.95302000,3973682.47721760,0
1703573100000,42747.51000000,42796.42000000,42729.05000000,42781.58000000,174.88632000,1703573399999,7479771.61780130,5707,90.91235000,3888004.32931160,0
1703573400000,42781.57000000,42785.00000000,42682.16000000,42710.14000000,202.29817000,1703573699999,8643986.03165520,5302,67.31045000,2875820.21192730,0
1703573700000,42710.15000000,42717.46000000,42687.00000000,42690.47000000,143.80586000,1703573999999,6140126.45126880,4519,70.25704000,2999908.03278820,0
1703574000000,42690.47000000,42738.56000000,42629.07000000,42738.56000000,175.54109000,1703574299999,7492159.17322600,6566,87.14001000,3719658.75159580,0
1703574300000,42738.55000000,42800.44000000,42735.79000000,42796.47000000,182.08612000,1703574599999,7789614.78671100,4867,139.43850000,5965258.83287570,0
1703574600000,42796.48000000,42796.48000000,42764.37000000,42779.16000000,115.19456000,1703574899999,4928257.81208260,3787,75.75270000,3240778.80244030,0
1703574900000,42779.15000000,42788.02000000,42736.38000000,42771.10000000,78.72151000,1703575199999,3366711.95346540,3365,43.29358000,1851578.26083090,0
1703575200000,42771.10000000,42833.03000000,42771.09000000,42823.36000000,76.30128000,1703575499999,3265888.07194000,3925,45.00918000,1926510.72081670,0
1703575500000,42823.36000000,42837.05000000,42777.22000000,42791.10000000,100.01712000,1703575799999,4281451.84574530,4203,48.56404000,2079071.20463460,0
1703575800000,42791.11000000,42836.40000000,42782.93000000,42789.86000000,94.40279000,1703576099999,4041146.70329210,4257,57.17296000,2447428.58022200,0
1703576100000,42789.86000000,42809.63000000,42761.06000000,42761.07000000,101.39262000,1703576399999,4338870.30894300,3552,48.84826000,2090460.09249830,0
1703576400000,42761.07000000,42791.10000000,42761.06000000,42791.09000000,87.55165000,1703576699999,3744922.24423220,3477,54.08594000,2313359.72702840,0
1703576700000,42791.09000000,42796.32000000,42753.88000000,42753.88000000,86.88839000,1703576999999,3716253.85475390,3615,52.83673000,2259848.51497730,0
1703577000000,42753.89000000,42811.10000000,42753.88000000,42804.99000000,87.22928000,1703577299999,3731912.93583170,3447,66.40714000,2841036.59101770,0
1703577300000,42805.00000000,42811.10000000,42749.87000000,42774.12000000,168.61622000,1703577599999,7213153.99754430,3783,81.28119000,3476649.66760310,0
1703577600000,42774.12000000,42796.06000000,42741.20000000,42774.12000000,112.00842000,1703577899999,4790127.61397400,4105,53.05557000,2268915.07355080,0
1703577900000,42774.12000000,42774.13000000,42718.35000000,42738.08000000,144.00265000,1703578199999,6155067.09385150,5246,44.01808000,1881621.03410690,0
1703578200000,42738.08000000,42743.64000000,42690.00000000,42716.71000000,211.96554000,1703578499999,9053803.69136390,5206,70.81056000,3024233.29217180,0
1703578500000,42716.71000000,42716.71000000,42639.85000000,42664.19000000,197.47624000,1703578799999,8429154.02138390,4826,64.38684000,2748605.83427400,0
1703578800000,42664.18000000,42759.76000000,42661.65000000,42716.32000000,150.44779000,1703579099999,6426951.80158190,4269,83.83998000,3581385.58376120,0
1703579100000,42716.31000000,42738.37000000,42677.29000000,42693.96000000,103.26213000,1703579399999,4409569.88571940,3880,38.12895000,1628334.14179480,0
1703579400000,42693.96000000,42720.66000000,42661.11000000,42697.01000000,170.61333000,1703579699999,7283103.33112800,4571,90.04043000,3844028.67594760,0
1703579700000,42697.01000000,42741.10000000,42682.21000000,42736.07000000,56.99408000,1703579999999,2434809.00132010,2805,32.98731000,1409241.58121150,0
1703580000000,42736.08000000,42757.96000000,42730.19000000,42757.96000000,68.96818000,1703580299999,2947893.25163040,3005,47.42245000,2026932.08712620,0
1703580300000,42757.96000000,42790.23000000,42757.95000000,42790.19000000,124.49623000,1703580599999,5325299.20604230,3924,86.86697000,3715620.66790800,0
1703580600000,42790.19000000,42798.00000000,42694.63000000,42713.62000000,187.50330000,1703580899999,8013992.17291590,4387,41.54226000,1775177.48428710,0
1703580900000,42713.61000000,42722.83000000,42701.94000000,42706.42000000,44.99578000,1703581199999,1921769.06139220,2708,25.29386000,1080288.50699410,0
1703581200000,42706.41000000,42726.96000000,42681.10000000,42693.51000000,66.95123000,1703581499999,2859062.22455200,4070,32.65448000,1394370.59507160,0
1703581500000,42693.51000000,42701.10000000,42681.10000000,42681.10000000,84.45407000,1703581799999,3605524.14676640,3152,28.79437000,1229256.04583400,0
1703581800000,42681.11000000,42704.67000000,42650.00000000,42650.01000000,144.24767000,1703582099999,6156283.82696320,4653,54.00007000,2304674.44628500,0
1703582100000,42650.00000000,42694.93000000,42650.00000000,42656.49000000,150.01317000,1703582399999,6401034.30930590,4796,70.95805000,3027518.65247440,0
1703582400000,42656.49000000,42694.30000000,42638.88000000,42656.73000000,141.99506000,1703582699999,6057723.27933550,4789,66.59925000,2841368.00140680,0
1703582700000,42656.73000000,42676.76000000,42595.86000000,42676.76000000,216.80572000,1703582999999,9242263.38675930,5427,107.68009000,4591101.47357120,0
1703583000000,42676.76000000,42711.10000000,42627.19000000,42698.15000000,107.50938000,1703583299999,4586452.00437020,4501,52.40520000,2236035.33081190,0
1703583300000,42698.14000000,42698.15000000,42636.90000000,42636.90000000,96.81338000,1703583599999,4130971.36454860,3589,38.89502000,1659839.51182070,0
1703583600000,42636.91000000,42636.91000000,42536.63000000,42557.95000000,297.93332000,1703583899999,12687740.46906360,6408,101.50878000,4322612.77040600,0
1703583900000,42557.95000000,42557.96000000,42150.00000000,42392.00000000,1181.21542000,1703584199999,50036218.44248950,37472,453.25284000,19190539.98542890,0
1703584200000,42392.00000000,42428.95000000,42297.75000000,42399.12000000,477.33604000,1703584499999,20222184.94943720,12436,229.82842000,9737293.89774040,0
1703584500000,42399.13000000,42413.52000000,42361.19000000,42408.92000000,312.55098000,1703584799999,13250763.91904450,7587,206.87882000,8770759.68898130,0
1703584800000,42408.91000000,42444.99000000,42361.11000000,42439.59000000,242.60856000,1703585099999,10287851.47922570,10489,146.91041000,6230036.64089910,0
1703585100000,42439.60000000,42548.00000000,42431.10000000,42528.00000000,415.24066000,1703585399999,17644602.28088570,10501,304.87826000,12954219.61159530,0
1703585400000,42528.00000000,42557.84000000,42504.98000000,42527.11000000,156.58199000,1703585699999,6659655.39126890,8578,89.68007000,3814218.66346890,0
1703585700000,42527.10000000,42547.24000000,42456.76000000,42461.11000000,151.87019000,1703585999999,6454347.95062600,6167,67.69186000,2876402.83989130,0
1703586000000,42461.11000000,42550.00000000,42450.00000000,42521.78000000,146.27408000,1703586299999,6217972.81770120,6131,97.77030000,4156485.36424550,0
1703586300000,42521.78000000,42571.09000000,42503.46000000,42565.29000000,139.03774000,1703586599999,5914597.21503390,7409,83.34734000,3545698.07807270,0
1703586600000,42565.30000000,42619.60000000,42553.00000000,42619.59000000,321.30055000,1703586899999,13680545.27606950,6212,265.67746000,11312663.75553550,0
1703586900000,42619.60000000,42630.02000000,42560.00000000,42590.87000000,207.54750000,1703587199999,8840425.67459190,4628,95.58499000,4071121.18888630,0
1703587200000,42590.86000000,42627.88000000,42571.81000000,42620.83000000,199.32453000,1703587499999,8492091.26668560,3815,154.77268000,6593987.01758160,0
1703587500000,42620.82000000,42624.61000000,42598.61000000,42604.35000000,250.56648000,1703587799999,10676405.68196570,4369,183.07348000,7800454.97419410,0
1703587800000,42604.35000000,42676.33000000,42568.55000000,42623.36000000,342.62414000,1703588099999,14603435.71516770,6213,236.22364000,10068644.64873130,0
1703588100000,42623.36000000,42650.00000000,42623.36000000,42644.88000000,189.03322000,1703588399999,8060398.46270100,4343,138.79669000,5918197.36678070,0
1703588400000,42644.87000000,42644.88000000,42610.08000000,42610.09000000,86.60552000,1703588699999,3691240.82869170,3970,35.40304000,1508850.79942680,0
1703588700000,42610.09000000,42610.09000000,42567.78000000,42581.55000000,86.36678000,1703588999999,3678076.85981610,3129,36.90363000,1571465.70882200,0
1703589000000,42581.55000000,42589.09000000,42573.10000000,42582.41000000,85.37667000,1703589299999,3635420.94235590,3061,27.38116000,1165877.23035490,0
1703589300000,42582.41000000,42666.70000000,42575.35000000,42664.75000000,248.62230000,1703589599999,10594477.93086700,5297,150.95753000,6433371.53879610,0
1703589600000,42664.75000000,42664.76000000,42618.24000000,42639.37000000,88.08216000,1703589899999,3755696.85844110,4119,50.29784000,2144617.38684530,0
1703589900000,42639.38000000,42643.51000000,42621.79000000,42621.79000000,45.24362000,1703590199999,1928826.68718580,2771,24.41511000,1040892.47892380,0
1703590200000,42621.79000000,42656.02000000,42610.94000000,42643.87000000,68.98585000,1703590499999,2941705.95020830,3738,40.65996000,1733711.29072500,0
1703590500000,42643.88000000,42691.09000000,42643.87000000,42671.44000000,85.41586000,1703590799999,3645041.91055740,3876,50.97745000,2175333.84722930,0
1703590800000,42671.44000000,42754.73000000,42671.44000000,42729.62000000,127.80897000,1703591099999,5458617.49039070,6640,88.65864000,3786430.10965890,0
1703591100000,42729.63000000,42729.63000000,42682.82000000,42682.83000000,194.93888000,1703591399999,8324289.11469320,5180,104.02431000,4441923.06181550,0
1703591400000,42682.83000000,42692.64000000,42669.12000000,42692.64000000,70.11623000,1703591699999,2992578.94974060,3156,40.18415000,1715060.56016750,0
1703591700000,42692.63000000,42701.85000000,42674.54000000,42685.55000000,70.59660000,1703591999999,3014060.79824280,2949,41.29754000,1763180.48058560,0
1703592000000,42685.56000000,42694.00000000,42666.00000000,42694.00000000,64.84629000,1703592299999,2767641.02851480,3639,34.37880000,1467284.60506330,0
1703592300000,42693.99000000,42694.00000000,42627.96000000,42637.41000000,69.07592000,1703592599999,2945843.35711760,3639,25.77636000,1099174.98734650,0
1703592600000,42637.41000000,42638.00000000,42627.92000000,42627.93000000,92.50273000,1703592899999,3943683.53292850,3173,34.77422000,1482486.73949390,0
1703592900000,42627.92000000,42679.58000000,42627.92000000,42658.88000000,52.74286000,1703593199999,2249941.26641300,3180,31.91242000,1361232.25379550,0
1703593200000,42658.87000000,42682.66000000,42646.56000000,42675.77000000,59.51168000,1703593499999,2539472.01610240,3182,39.44886000,1683412.39761910,0
1703593500000,42675.78000000,42736.00000000,42675.77000000,42707.42000000,76.11787000,1703593799999,3250517.45907520,3540,56.53127000,2413947.23377490,0
1703593800000,42707.41000000,42707.94000000,42685.82000000,42689.28000000,49.20241000,1703594099999,2100812.81256990,3234,25.15870000,1074195.37432270,0
1703594100000,42689.29000000,42689.29000000,42668.00000000,42673.65000000,43.69927000,1703594399999,1865005.28079200,3735,22.98803000,981079.97842790,0
